arm	pair	pas_id	gene_id	pvalue	qvalue	effect	effect_kind	dispersion	p_emp	n_null_ref	q_perm	nominal_hit	perm_hit	effect_floor_pass
C_nb_pairwise	ES_vs_SPC	70434	ENSMUSG00000036323	2.3673747577297485e-78	3.5013764935311587e-78	-6.1580657116784	log2fc	0.2384501714089288	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	180836	ENSMUSG00000059031	3.8320480097299117e-78	5.653686595636003e-78	3.059630954283556	log2fc	0.716502315598308	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	94762	ENSMUSG00000049719	1.2226546192037207e-75	1.799435176665918e-75	4.1871121914888665	log2fc	1.4011646799089967	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	59396	ENSMUSG00000005687	1.6397839048277426e-72	2.40742784066622e-72	2.3800130962744066	log2fc	0.4405113697995807	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	70433	ENSMUSG00000036323	4.969504913187231e-72	7.278076877748536e-72	-6.500947871496088	log2fc	0.0001	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	126668	ENSMUSG00000095384	1.3802332982034635e-70	2.0164871844484742e-70	3.77429618247352	log2fc	3.3665676582057458	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	18823	ENSMUSG00000020570	1.7726971479337375e-70	2.5835659163316515e-70	3.0999647702679325	log2fc	0.4822075355795151	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	115883	ENSMUSG00000016559	4.5945378535312616e-70	6.679922753070936e-70	2.9710711303665582	log2fc	0.2499791139228579	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	68344	ENSMUSG00000048439	1.4751910307672184e-69	2.139562778279816e-69	3.6344424102928894	log2fc	1.1380634405186951	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	57855	ENSMUSG00000048416	3.615835080891183e-69	5.231606795782171e-69	1.250483198987432	log2fc	0.1918759849259959	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	126636	ENSMUSG00000095226	4.330732734065887e-69	6.250864837844497e-69	3.780695287966044	log2fc	3.3950360677736104	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	126581	ENSMUSG00000114852	6.591011428768843e-69	9.490422706328215e-69	3.7620629352606048	log2fc	3.3982544634499785	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	126682	ENSMUSG00000095528	6.809235428057838e-69	9.781131945819291e-69	3.761409507411444	log2fc	3.397675448528432	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	66264	ENSMUSG00000028745	9.340341293267074e-69	1.3384843145136309e-68	-1.1685150088121836	log2fc	0.099570664510627	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	82460	ENSMUSG00000038646	5.213853202756093e-68	7.45369467410716e-68	3.073091521073544	log2fc	0.798983319965406	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	160655	ENSMUSG00000070980	1.2472039073508365e-66	1.778750334531312e-66	2.457642442852338	log2fc	0.4344434830065876	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	126590	ENSMUSG00000093945	1.4940562152631265e-65	2.125747441668914e-65	3.7102840346398938	log2fc	3.453059919725551	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	82461	ENSMUSG00000038646	1.4865163402282614e-63	2.1100077909875085e-63	3.0468362895050936	log2fc	0.7146503979296709	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	70432	ENSMUSG00000036323	7.661700866988697e-60	1.0849548036232224e-59	-6.111396643088619	log2fc	0.0001	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	126570	ENSMUSG00000079269	7.725150742339537e-59	1.09135973930693e-58	3.580325761793677	log2fc	3.5529452886859456	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	179960	ENSMUSG00000038570	1.986478251042374e-58	2.799765817351487e-58	2.102437268992204	log2fc	0.3915342963979487	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	126604	ENSMUSG00000091792	2.201572079053284e-57	3.095637735570228e-57	3.642109674257734	log2fc	3.707042824465971	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	107397	ENSMUSG00000078442	4.188527273906352e-55	5.8757092203042255e-55	3.3361740748117112	log2fc	0.993515656171734	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	118465	ENSMUSG00000021056	3.4250472444395675e-54	4.793465652848834e-54	3.3206272273888904	log2fc	0.9658154051457296	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	126561	ENSMUSG00000090505	1.652296539542582e-52	2.307052744023325e-52	3.744267826548745	log2fc	3.9861268569736894	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	3212	ENSMUSG00000051185	9.504381092626915e-49	1.3239823894147727e-48	3.733502028843903	log2fc	0.5202096173753358	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	184889	ENSMUSG00000090137	1.92793607894246e-43	2.679428564469915e-43	-0.7916947393193451	log2fc	0.0650834481431386	8.33541718763024e-05	11996	0.00010623223181681945	True	True	False
C_nb_pairwise	ES_vs_SPC	107398	ENSMUSG00000078442	3.1616304242649127e-41	4.3838347780895436e-41	4.159447306941502	log2fc	0.9902267207624236	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	89958	ENSMUSG00000092329	5.785374830464094e-40	8.003324534521921e-40	-0.9720778890914328	log2fc	0.0553570632374858	8.33541718763024e-05	11996	0.00010623223181681945	True	True	False
C_nb_pairwise	ES_vs_SPC	189883	ENSMUSG00000032405	3.877328335251671e-38	5.351427817547814e-38	1.8796285451735089	log2fc	0.8075458978335636	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	96373	ENSMUSG00000001964	5.091978396026303e-37	7.011712779815529e-37	-0.4108653331134803	log2fc	0.0234751919858446	8.33541718763024e-05	11996	0.00010623223181681945	True	True	False
C_nb_pairwise	ES_vs_SPC	133456	ENSMUSG00000053508	1.226463985836084e-36	1.6849814851280148e-36	3.946676737151481	log2fc	6.884565124532398	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	49824	ENSMUSG00000026790	3.391890441259164e-36	4.649296051062332e-36	0.3889611165891725	log2fc	0.0448507564900777	8.33541718763024e-05	11996	0.00010623223181681945	True	True	False
C_nb_pairwise	ES_vs_SPC	126646	ENSMUSG00000072605	5.390092697161861e-36	7.371382478538709e-36	3.1316316142209795	log2fc	3.986021606480599	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	141083	ENSMUSG00000024145	3.778483558486337e-32	5.155607406681815e-32	1.8449478102325327	log2fc	0.7374912038425254	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	16466	ENSMUSG00000035530	9.11342455492788e-32	1.2406684791822274e-31	-0.3564556291721231	log2fc	0.027191276216829	8.33541718763024e-05	11996	0.00010623223181681945	True	True	False
C_nb_pairwise	ES_vs_SPC	16467	ENSMUSG00000035530	1.0547205651618016e-29	1.432602309596189e-29	-0.4104295123919502	log2fc	0.0251593629539916	8.33541718763024e-05	11996	0.00010623223181681945	True	True	False
C_nb_pairwise	ES_vs_SPC	89959	ENSMUSG00000092329	1.1837639825182739e-29	1.6042412342272537e-29	-0.4852910578772095	log2fc	0.0234815251387616	8.33541718763024e-05	11996	0.00010623223181681945	True	True	False
C_nb_pairwise	ES_vs_SPC	16465	ENSMUSG00000035530	1.587673682968203e-29	2.146764189837367e-29	-0.6093429786368021	log2fc	0.0417659170455246	8.33541718763024e-05	11996	0.00010623223181681945	True	True	False
C_nb_pairwise	ES_vs_SPC	41875	ENSMUSG00000007603	4.1841074161633545e-29	5.64477554567984e-29	2.44505245882998	log2fc	3.26298780307324	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	11886	ENSMUSG00000020191	6.719968567327903e-29	9.045530723212167e-29	4.13162194414042	log2fc	6.578695366724826	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	92274	ENSMUSG00000040188	1.2269906830007697e-27	1.6479090114741278e-27	2.0295589099336118	log2fc	1.811397039530206	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	26511	ENSMUSG00000095368	1.5063854630862526e-27	2.0141180633675565e-27	3.5211058303864737	log2fc	5.319853977091239	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	26466	ENSMUSG00000095533	1.5063854630862526e-27	2.0141180633675565e-27	3.5211058303864737	log2fc	5.319853977091239	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	96095	ENSMUSG00000096468	6.29134547248031e-27	8.374479862257124e-27	2.563945116206824	log2fc	2.395297053670886	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	96097	ENSMUSG00000094714	6.29134547248031e-27	8.374479862257124e-27	2.563945116206824	log2fc	2.395297053670886	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	28622	ENSMUSG00000072145	9.695810391703088e-26	1.2877584090089026e-25	2.6395085038009243	log2fc	3.609118465312104	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	34846	ENSMUSG00000029875	1.4230100414635793e-25	1.8858031301696548e-25	3.3386834999842763	log2fc	4.76351195161047	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	144031	ENSMUSG00000033323	4.356448192964319e-24	5.7605131734782066e-24	3.3736799663306845	log2fc	4.744960736225784	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	132219	ENSMUSG00000063480	6.349280414749215e-23	8.377134291706565e-23	1.7125443566133738	log2fc	0.8307812143390414	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	34716	ENSMUSG00000036167	1.5067551452993488e-22	1.9836183121633184e-22	2.8285258485715774	log2fc	4.329337063197362	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	49197	ENSMUSG00000037708	1.0027350837951104e-21	1.317189287704542e-21	2.884582641864244	log2fc	5.296441919545883	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	55552	ENSMUSG00000027518	1.72044185408083e-20	2.255021161038112e-20	0.8612621926511723	log2fc	0.4971162884683792	8.33541718763024e-05	11996	0.00010623223181681945	True	True	False
C_nb_pairwise	ES_vs_SPC	180541	ENSMUSG00000030708	6.700661655271121e-20	8.763529108094763e-20	1.177287983583929	log2fc	0.7941510553430862	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	28623	ENSMUSG00000072145	8.251819519028124e-20	1.0768714361433216e-19	2.778235415556246	log2fc	5.147685128661716	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	91384	ENSMUSG00000040541	1.3428187292615297e-19	1.748583519190557e-19	1.7997706360199088	log2fc	2.2014280018895063	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	80141	ENSMUSG00000040424	9.78317667778429e-19	1.2711763188704533e-18	2.350426053565172	log2fc	4.342399716603382	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	189951	ENSMUSG00000036867	1.929188975260311e-18	2.5012644938981084e-18	3.0408137565412896	log2fc	0.0001	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	55922	ENSMUSG00000047841	7.75461602347294e-18	1.0032429801426113e-17	1.5159481700270154	log2fc	1.696993483026756	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	170268	ENSMUSG00000029437	9.184488477501457e-18	1.1856699564705544e-17	2.794516346148687	log2fc	3.0251121974676787	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	148935	ENSMUSG00000026766	1.4483843110452688e-17	1.8657681770239058e-17	1.4426208000836485	log2fc	2.2206729763515844	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	158266	ENSMUSG00000012042	2.7950468433085576e-17	3.592774805025379e-17	2.1686168009773725	log2fc	4.297589643802827	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	132218	ENSMUSG00000063480	5.887330078032975e-17	7.551414811010176e-17	1.7907803423281925	log2fc	0.5316283794653368	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	598	ENSMUSG00000073725	7.247710672468639e-16	9.276450198309222e-16	2.4788976640307223	log2fc	3.3108674587215168	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	141074	ENSMUSG00000053375	1.0548514434604217e-15	1.3472409693662954e-15	-1.6094826812565417	log2fc	1.9522478759986688	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	141075	ENSMUSG00000053375	6.647238168842383e-15	8.47169290029061e-15	-1.6317405877451243	log2fc	2.210290444827895	8.33541718763024e-05	11996	0.00010623223181681945	True	True	True
C_nb_pairwise	ES_vs_SPC	193782	ENSMUSG00000035522	4.5342050418842974e-14	5.766430615899562e-14	1.138199208377363	log2fc	1.681317834251567	0.0001667083437526048	11996	0.0002063187973301865	True	True	True
C_nb_pairwise	ES_vs_SPC	22888	ENSMUSG00000085861	5.314317379197969e-14	6.744229046905897e-14	2.187765463166075	log2fc	5.083767649935507	0.0001667083437526048	11996	0.0002063187973301865	True	True	True
C_nb_pairwise	ES_vs_SPC	159535	ENSMUSG00000028264	1.3816048535471197e-13	1.749643355760517e-13	2.287498293593352	log2fc	5.3650940608958	0.0001667083437526048	11996	0.0002063187973301865	True	True	True
C_nb_pairwise	ES_vs_SPC	153058	ENSMUSG00000070708	6.490340463898449e-13	8.201928138977153e-13	-1.2374744679370988	log2fc	2.0651071838728154	0.0001667083437526048	11996	0.0002063187973301865	True	True	True
C_nb_pairwise	ES_vs_SPC	71969	ENSMUSG00000029564	8.377662234137562e-13	1.0564673006838737e-12	2.0146255328935307	log2fc	2.282513975233016	0.0001667083437526048	11996	0.0002063187973301865	True	True	True
C_nb_pairwise	ES_vs_SPC	179766	ENSMUSG00000030544	1.364487338087732e-12	1.7170754527616628e-12	-0.3011099120670597	log2fc	0.0203282668672126	0.0001667083437526048	11996	0.0002063187973301865	True	True	False
C_nb_pairwise	ES_vs_SPC	171430	ENSMUSG00000029607	3.968892179699446e-12	4.9839966784905e-12	-1.2109060236892	log2fc	1.4392224189342993	0.0001667083437526048	11996	0.0002063187973301865	True	True	True
C_nb_pairwise	ES_vs_SPC	84568	ENSMUSG00000030859	4.725603095689932e-12	5.921833168029852e-12	1.453633432873201	log2fc	2.5387279304826023	0.0001667083437526048	11996	0.0002063187973301865	True	True	True
C_nb_pairwise	ES_vs_SPC	22887	ENSMUSG00000085861	5.281269175894162e-12	6.604342873404182e-12	2.14074522084132	log2fc	4.563419381588294	0.0001667083437526048	11996	0.0002063187973301865	True	True	True
C_nb_pairwise	ES_vs_SPC	127805	ENSMUSG00000021961	7.023476050179826e-12	8.764712820953573e-12	-1.180605081240583	log2fc	1.648102622833841	0.0001667083437526048	11996	0.0002063187973301865	True	True	True
C_nb_pairwise	ES_vs_SPC	74754	ENSMUSG00000041301	7.086479962797397e-12	8.824951138701955e-12	2.443515195731772	log2fc	9.907605158087678	0.0001667083437526048	11996	0.0002063187973301865	True	True	True
C_nb_pairwise	ES_vs_SPC	139959	ENSMUSG00000073380	7.134969007779816e-12	8.866901318796908e-12	-1.293172540025625	log2fc	2.129829130550466	0.0001667083437526048	11996	0.0002063187973301865	True	True	True
C_nb_pairwise	ES_vs_SPC	49478	ENSMUSG00000026965	1.3527192686732279e-11	1.6775959460357427e-11	-1.048724463989121	log2fc	1.0036856635188154	0.0001667083437526048	11996	0.0002063187973301865	True	True	True
C_nb_pairwise	ES_vs_SPC	43085	ENSMUSG00000024233	1.4068548836129543e-11	1.741128254719338e-11	-1.6683728271032037	log2fc	1.3893726661756969	0.0001667083437526048	11996	0.0002063187973301865	True	True	True
C_nb_pairwise	ES_vs_SPC	49198	ENSMUSG00000037708	5.674895283106523e-11	7.008788195011974e-11	2.6766239700577565	log2fc	0.0001	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	35168	ENSMUSG00000063971	6.415311459914457e-11	7.906937375491275e-11	1.4014234613283063	log2fc	2.877741972478821	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	59395	ENSMUSG00000005687	1.1910689407417703e-10	1.4649903398446008e-10	0.9871626749822008	log2fc	0.9195552857656408	0.00025006251562890725	11996	0.00029957489372343086	True	True	False
C_nb_pairwise	ES_vs_SPC	182134	ENSMUSG00000030976	1.5706306205714626e-10	1.92788471664407e-10	1.9552737272370213	log2fc	4.226002051657819	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	41064	ENSMUSG00000059791	1.8486177396229103e-10	2.264462220928677e-10	2.368385729053872	log2fc	6.928717835096605	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	182135	ENSMUSG00000030976	1.8528521842961955e-10	2.2650172620273902e-10	1.7944323639713755	log2fc	4.115950935736999	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	95842	ENSMUSG00000073245	8.041457738045751e-10	9.750674463743735e-10	1.9878109416857987	log2fc	2.748365122313587	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	95776	ENSMUSG00000073257	8.041457738045751e-10	9.750674463743735e-10	1.9878109416857987	log2fc	2.748365122313587	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	95779	ENSMUSG00000073255	8.041457738045751e-10	9.750674463743735e-10	1.9878109416857987	log2fc	2.748365122313587	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	95837	ENSMUSG00000073247	8.041457738045751e-10	9.750674463743735e-10	1.9878109416857987	log2fc	2.748365122313587	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	132217	ENSMUSG00000063480	1.6197863882774103e-09	1.960105144602361e-09	1.6004151649036231	log2fc	1.2695967821356289	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	147938	ENSMUSG00000026831	2.338055863621775e-09	2.8235795611077487e-09	1.6566662365914673	log2fc	4.438057327776907	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	193010	ENSMUSG00000095887	4.247766537121839e-09	5.088824311471962e-09	1.829149673452353	log2fc	2.995963403099925	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	193008	ENSMUSG00000096457	4.247766537121839e-09	5.088824311471962e-09	1.829149673452353	log2fc	2.995963403099925	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	193001	ENSMUSG00000095546	4.247766537121839e-09	5.088824311471962e-09	1.829149673452353	log2fc	2.995963403099925	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	193004	ENSMUSG00000095293	4.247766537121839e-09	5.088824311471962e-09	1.829149673452353	log2fc	2.995963403099925	0.00025006251562890725	11996	0.00029957489372343086	True	True	True
C_nb_pairwise	ES_vs_SPC	55921	ENSMUSG00000047841	5.303619465668685e-09	6.3410540118473905e-09	1.4381445956809795	log2fc	2.3223378675432844	0.0003334166875052096	11996	0.0003885536883572385	True	True	True
C_nb_pairwise	ES_vs_SPC	6144	ENSMUSG00000057072	2.0213108031442358e-08	2.4118828109231017e-08	1.0097336934397128	log2fc	1.994546954706392	0.0003334166875052096	11996	0.0003885536883572385	True	True	True
C_nb_pairwise	ES_vs_SPC	73531	ENSMUSG00000029723	2.595710925376724e-08	3.0911149986096576e-08	1.6952542123369885	log2fc	5.763378863331998	0.0003334166875052096	11996	0.0003885536883572385	True	True	True
C_nb_pairwise	ES_vs_SPC	186067	ENSMUSG00000048400	2.8224713721004534e-08	3.354484825174943e-08	-0.8905865403865589	log2fc	1.7311877723570714	0.0003334166875052096	11996	0.0003885536883572385	True	True	False
C_nb_pairwise	ES_vs_SPC	62814	ENSMUSG00000015242	8.705631355200448e-08	1.0326085508445681e-07	2.6022348516908065	log2fc	10.0	0.0003334166875052096	11996	0.0003885536883572385	True	True	True
C_nb_pairwise	ES_vs_SPC	159534	ENSMUSG00000028264	1.4261009530638278e-07	1.688210416769235e-07	1.602882804311244	log2fc	0.0001	0.0003334166875052096	11996	0.0003885536883572385	True	True	True
C_nb_pairwise	ES_vs_SPC	73864	ENSMUSG00000047843	2.2355167379117114e-07	2.64117263512646e-07	2.02261528280588	log2fc	5.080619701478103	0.0003334166875052096	11996	0.0003885536883572385	True	True	True
C_nb_pairwise	ES_vs_SPC	9505	ENSMUSG00000047129	2.695667577152157e-07	3.17855291085461e-07	-1.6394780894731358	log2fc	1.582840792071018	0.0003334166875052096	11996	0.0003885536883572385	True	True	True
C_nb_pairwise	ES_vs_SPC	73863	ENSMUSG00000047843	4.2730429291949643e-07	5.028590794867945e-07	1.2460615903945789	log2fc	0.0001	0.0003334166875052096	11996	0.0003885536883572385	True	True	True
C_nb_pairwise	ES_vs_SPC	84060	ENSMUSG00000030779	5.891592854622688e-07	6.919733568468608e-07	0.7969334533206262	log2fc	1.794732887842834	0.0003334166875052096	11996	0.0003885536883572385	True	True	False
C_nb_pairwise	ES_vs_SPC	25036	ENSMUSG00000069189	6.206098198619647e-07	7.274858749458256e-07	2.217644850835893	log2fc	10.0	0.0003334166875052096	11996	0.0003885536883572385	True	True	True
C_nb_pairwise	ES_vs_SPC	175711	ENSMUSG00000072772	6.755432511199246e-07	7.903328269938181e-07	1.214776480039654	log2fc	2.7614872551958	0.0003334166875052096	11996	0.0003885536883572385	True	True	True
C_nb_pairwise	ES_vs_SPC	73532	ENSMUSG00000029723	7.296410980297548e-07	8.51959098869051e-07	1.691131607676406	log2fc	4.450704895446794	0.0003334166875052096	11996	0.0003885536883572385	True	True	True
C_nb_pairwise	ES_vs_SPC	9990	ENSMUSG00000047025	8.618327410822746e-07	1.004353719665919e-06	-1.0403788890858845	log2fc	2.930754355800472	0.0003334166875052096	11996	0.0003885536883572385	True	True	True
C_nb_pairwise	ES_vs_SPC	94330	ENSMUSG00000010051	1.2130853217719402e-06	1.4109477820221207e-06	1.7149425625105277	log2fc	6.798355383469209	0.00041677085938151203	11996	0.00048380958288667776	True	True	True
C_nb_pairwise	ES_vs_SPC	79527	ENSMUSG00000030385	2.1654876603771007e-06	2.513812225902875e-06	-1.1449906225201272	log2fc	1.9902768554584536	0.00041677085938151203	11996	0.00048380958288667776	True	True	True
C_nb_pairwise	ES_vs_SPC	84249	ENSMUSG00000030703	4.071065031832892e-06	4.716765868603292e-06	1.136874491655234	log2fc	3.675964419530066	0.0005001250312578145	11996	0.0005794485371826516	True	True	True
C_nb_pairwise	ES_vs_SPC	145006	ENSMUSG00000037418	8.379689482060879e-06	9.690027026553024e-06	-1.1572119951051192	log2fc	2.4142539169433457	0.0005834792031341169	11996	0.0006734181939833064	True	True	True
C_nb_pairwise	ES_vs_SPC	182133	ENSMUSG00000030976	1.0830407940402324e-05	1.2499834983238906e-05	1.5402959660496345	log2fc	2.9001122352505355	0.0005834792031341169	11996	0.0006734181939833064	True	True	True
C_nb_pairwise	ES_vs_SPC	182051	ENSMUSG00000030849	1.8876796200746247e-05	2.1744617162013464e-05	-0.8479193731955397	log2fc	1.2771041708457778	0.0008335417187630241	11996	0.0009601759414212527	True	True	False
C_nb_pairwise	ES_vs_SPC	189507	ENSMUSG00000045620	2.2723213870791776e-05	2.6125153759317224e-05	1.2856334538601757	log2fc	4.882547691323519	0.001000250062515629	11996	0.0011477965276759804	True	True	True
C_nb_pairwise	ES_vs_SPC	194260	ENSMUSG00000100133	2.4359818984841284e-05	2.795312561670484e-05	1.5392030947461794	log2fc	6.789563282717861	0.001000250062515629	11996	0.0011477965276759804	True	True	True
C_nb_pairwise	ES_vs_SPC	58588	ENSMUSG00000027942	3.2532148576839274e-05	3.7259573609037713e-05	1.1364898346068628	log2fc	1.1584731595832358	0.0011669584062682337	11996	0.001333984895715023	True	True	True
C_nb_pairwise	ES_vs_SPC	94519	ENSMUSG00000062867	3.318900610168748e-05	3.793934094448626e-05	1.3056570128033542	log2fc	3.256002662354037	0.0011669584062682337	11996	0.001333984895715023	True	True	True
C_nb_pairwise	ES_vs_SPC	181349	ENSMUSG00000030968	3.524347898476906e-05	4.0211131260717456e-05	-1.169098393495742	log2fc	0.0001	0.001250312578144536	11996	0.0014265471129687184	True	True	True
C_nb_pairwise	ES_vs_SPC	15276	ENSMUSG00000035085	3.9971788095092014e-05	4.551920355315611e-05	0.7498172435115368	log2fc	2.0461295297165814	0.001417020921897141	11996	0.0016106177081904886	True	True	False
C_nb_pairwise	ES_vs_SPC	100279	ENSMUSG00000045336	4.465697722165343e-05	5.075812021967818e-05	-1.4170298951435294	log2fc	4.551011676087436	0.001417020921897141	11996	0.0016106177081904886	True	True	True
C_nb_pairwise	ES_vs_SPC	25101	ENSMUSG00000021590	8.131491794039043e-05	9.224931031495052e-05	-1.165109095405126	log2fc	0.0001	0.00208385429690756	11996	0.0023640695527417208	True	True	True
C_nb_pairwise	ES_vs_SPC	83020	ENSMUSG00000035165	0.0001053301761334	0.0001192680066236	-1.1499464833653978	log2fc	3.451280799318573	0.002250562640660165	11996	0.0025483686611634	True	True	True
C_nb_pairwise	ES_vs_SPC	58587	ENSMUSG00000027942	0.0001095927382602	0.0001238604721092	0.855133180814712	log2fc	2.0768384192599805	0.00241727098441277	11996	0.002731972301251414	True	True	False
C_nb_pairwise	ES_vs_SPC	24859	ENSMUSG00000021534	0.0001310525308043	0.0001478351524515	0.6878916619859338	log2fc	1.927006520922363	0.002583979328165375	11996	0.0029148844022053853	True	True	False
